stkcd,year,ind,grev,lev,roa,roegrate,peratio,soe,saction,lnassets,loss,ndts,complex
300017,2016,I65,0.516726,0.150789,0.205154,1.926257,34.426259,0,4,22.882286730082253,1,0.021563221503694916,0.13705498568078606
300018,2009,C38,NA,0.063642,0.143987,NA,54.465237,0,1,20.35096259297754,1,0.0019871231302317663,0.13205546770672083
300018,2010,C38,-0.174454,0.051499,0.063845,0.017989,62.777931,0,1,20.355906897271094,1,0.002029771881493356,0.1554604711355476
300018,2011,C38,0.380977,0.097326,0.05497,0.060346,33.595543,0,0,20.464023567427127,1,0.0037406603614303763,0.23838283460254556
300018,2012,C38,0.248191,0.110568,0.058112,0.036592,25.797965,0,1,20.51473975779931,1,0.005633784494269468,0.26040890553062657
300018,2013,C38,-0.080989,0.087203,0.049553,0.027321,35.61187,0,6,20.515764198806494,1,0.006281108833651398,0.24307799829583251
300018,2014,C38,0.096897,0.088027,0.059987,0.050119,51.606061,0,4,20.565570154867125,1,0.008109257473143965,0.24212519275450753
300018,2015,C38,0.2037,0.094254,0.062209,0.770628,115.022236,0,1,21.143755679646183,1,0.006131345916088953,0.23028729490000596
300018,2016,C38,0.324954,0.078578,0.070747,0.067694,51.308763,0,4,21.192097982147587,1,0.010002631687424702,0.21808281637125215
300019,2009,C26,NA,0.081706,0.124005,NA,63.029193,0,1,19.85907003367772,1,0.00943474343704816,0.10065736271553082
300019,2010,C26,0.19461,0.105302,0.096175,0.084284,51.81635,0,1,19.966021556101705,1,0.008966728577301767,0.12880490128781044
300019,2011,C26,0.675811,0.107913,0.100749,0.129634,25.445717,0,0,20.090838308040365,1,0.011431410338609383,0.16759240344908624
300019,2012,C26,0.095621,0.149569,0.109554,0.0802,19.387934,0,1,20.21580470558959,1,0.013472741838994216,0.18953475955412075
300019,2013,C26,0.24899,0.16928,0.110393,0.087404,28.144798,0,6,20.323049169148057,1,0.019805990712945684,0.20639995187822818
300019,2014,C26,0.182555,0.256607,0.10685,0.087467,32.296061,0,4,20.517968061798385,1,0.020476845455630773,0.23227657016814715
300019,2015,C26,0.103106,0.2633,0.10423,0.093741,54.50604,0,1,20.616615316145175,1,0.020832580453944923,0.23189448158535084
300019,2016,C26,0.076411,0.209311,0.099721,0.102122,50.052109,0,4,20.64312827073228,1,0.024360758693920185,0.22420923011165508
300020,2009,I65,NA,0.395229,0.073345,NA,64.647419,0,1,20.67208367996182,1,0.003884303410932981,0.3690320284596108
300020,2010,I65,0.359162,0.506874,0.058585,0.084874,67.961484,0,1,20.95763320491612,1,0.003899162453421731,0.5110326970273444
300020,2011,I65,0.444263,0.533208,0.059571,0.143352,33.922505,0,0,21.146477424632984,1,0.005985612469727247,0.5371905579080936
300020,2012,I65,0.444388,0.62414,0.059189,0.142872,28.056536,0,1,21.496689873764975,1,0.005138456350691775,0.531708207729516
300020,2013,I65,0.246869,0.604336,0.059859,0.240151,42.931013,0,6,21.660575105227018,1,0.005812492497804007,0.5797798026792387
300020,2014,I65,0.250395,0.537038,0.055632,0.874676,41.308961,0,4,22.13193176667787,1,0.0065599885459332406,0.6123991959500752
300020,2015,I65,-0.165607,0.431125,0.024663,0.420766,147.90597,0,1,22.2771108478629,1,0.006224986543630258,0.4865899029959614
300020,2016,I65,-0.144547,0.448856,0.029586,0.120243,68.594014,0,4,22.422321351346813,1,0.00699664606424502,0.4453442011417272
300021,2009,C35,NA,0.347957,0.054761,NA,115.041708,0,1,20.183575431002893,1,0.012178705976165586,0.2894089725972638
300021,2010,C35,0.213691,0.477062,0.042842,0.079163,106.296737,0,1,20.48040772292822,1,0.010675713022787924,0.3693911840535889
300021,2011,C35,0.221488,0.619069,0.031466,0.03904,107.556754,0,0,20.83554922612172,1,0.010355599378522139,0.4196785736541109
300021,2012,C29,0.427257,0.648548,0.026051,0.073998,81.536402,0,1,20.98748392509738,1,0.013807624419637846,0.5300096223913922
300021,2013,C29,0.265251,0.663526,0.012703,0.045399,185.458897,0,6,21.07543518742598,1,0.016096013158168,0.4923586335442148
300021,2014,C29,0.093706,0.687484,0.014081,0.001678,182.395949,0,4,21.150976572721895,1,0.015764023170097487,0.5384045025658677
300021,2015,C29,0.470125,0.679858,0.038043,0.132178,72.397376,0,1,21.251010538691066,1,0.014290489606341071,0.509312192842668
300021,2016,C29,-0.112837,0.44609,0.029662,1.537601,93.607726,0,4,21.63399199123623,1,0.009913917139532994,0.4345590935755785
300023,2009,C35,NA,0.094392,0.123348,NA,86.491026,0,1,19.719673323101,1,0.005292846109348877,0.14209235677351847
300023,2010,C35,-0.43628,0.068928,0.035605,0.021108,114.514836,0,1,19.712831744844127,1,0.006157960530040351,0.22015159626477374
300023,2011,C35,0.19048,0.089295,0.024757,0.04281,97.142347,0,0,19.77686770914821,1,0.006452124436732574,0.32002399259372566
300023,2012,C35,-0.188211,0.094984,-0.042346,-0.032862,-48.174614,0,1,19.749720231786128,0,0.010992048838748849,0.3001202077593206
300023,2013,C35,-0.297811,0.1614,-0.037192,-0.051286,-71.21948,0,6,19.773291266419513,0,0.012243646237887006,0.16737355653526512
300023,2014,C35,1.029368,0.302283,0.038111,0.077665,86.459928,0,4,20.032009234516856,1,0.014178202505965316,0.28750186804497446
300023,2015,C35,2.666916,0.770145,0.026033,1.996554,76.791263,0,1,22.239836572173775,1,0.0019411609788878253,0.044555675602459904
300023,2016,L71,1.034626,0.82568,0.014112,0.068111,76.869095,0,4,22.582283307421704,1,0.0011776553482242536,0.034614293551693036
300024,2009,C35,NA,0.189623,0.081029,NA,62.627774,1,1,20.897715435182754,1,0.006778690322629951,0.25090934711651247
300024,2010,C35,0.183623,0.229495,0.089028,0.111375,67.998876,1,1,21.053767344904315,1,0.007809830906360114,0.2978281036184199
300024,2011,C35,0.419084,0.241808,0.111411,0.144527,31.471516,1,0,21.20486820438303,1,0.007755577834847776,0.3823561935605045
300024,2012,C34,0.332916,0.256828,0.120086,0.171086,37.635433,1,1,21.382809702905302,1,0.009288949841420516,0.4361693002270725
300024,2013,C34,0.262974,0.313483,0.117145,0.156392,56.831001,1,6,21.607410525407136,1,0.010769699266058386,0.45634417447814046
300024,2014,C34,0.155002,0.387024,0.117269,0.195939,77.675981,1,4,21.89964818015178,1,0.00727673908612872,0.46375150432878176
300024,2015,C34,0.106237,0.195765,0.082078,1.656427,120.693974,1,1,22.605063530885133,1,0.004999918046353675,0.28974355138103713
300024,2016,C34,0.206533,0.204001,0.061483,0.067412,79.519938,1,4,22.68059483903827,1,0.005988377385556189,0.3542374245649242
300026,2009,C27,NA,0.12705,0.126622,NA,56.702491,0,1,20.7832100786509,1,0.0060207702473274284,0.01999901978507279
300026,2010,C27,0.705517,0.142316,0.097232,0.18428,39.909402,0,1,20.969987678761264,1,0.008949116669697164,0.13524744028875804
300026,2011,C27,0.463428,0.253983,0.112313,-0.043445,25.01933,0,0,21.065059243142866,1,0.012097572348589441,0.18500109742698342
300026,2012,C27,1.188142,0.23043,0.162456,0.320602,32.383221,0,1,21.312063370193364,1,0.012887901363700948,0.25623955713461605
300026,2013,C27,0.70608,0.232718,0.169566,0.227867,40.984769,0,6,21.520318699005987,1,0.020157829330555987,0.3778828212675241
300026,2014,C27,0.36542,0.225028,0.17062,0.385273,30.818914,0,4,21.836244127679603,1,0.01708803423894117,0.4295901152350743
300026,2015,C27,0.169262,0.182725,0.112702,1.242845,39.537885,0,1,22.59083974407029,1,0.009504612128537942,0.32777529695735347
300026,2016,C27,0.154937,0.170665,0.096129,0.141549,24.735267,0,4,22.70857677758277,1,0.0137862663156432,0.3070166786277245
300027,2009,R86,NA,0.132494,0.07413,NA,110.89222,0,1,21.260074524410033,1,0.004512398349330625,0.2789694116447933
300027,2010,R86,0.773957,0.223352,0.080383,0.058186,65.694954,0,1,21.42726626486513,1,0.006012045302354512,0.3382892656448707
300027,2011,R86,-0.167331,0.306771,0.091591,0.087695,46.547933,0,0,21.624953421601727,1,0.010425835176911761,0.3867979470920344
300027,2012,R86,0.553594,0.486525,0.072923,0.244025,35.804343,0,1,22.143465063111496,1,0.00984379496348253,0.41113105890446106
300027,2013,R86,0.452655,0.451156,0.118613,0.863039,49.990524,0,6,22.69906073983095,1,0.006449457397931055,0.23875504423038374
300027,2014,R86,0.186229,0.421496,0.121469,0.434933,31.668331,0,4,23.007548616037074,1,0.005634774771541378,0.2473408555060826
300027,2015,R86,0.621401,0.400345,0.087919,0.889081,47.387254,0,1,23.607730141091153,1,0.004110515292276635,0.1326809526206417
300027,2016,R86,-0.095547,0.503823,0.052664,-0.081992,30.828997,0,4,23.711602384615624,1,0.005272140113403479,0.11043505392885983
300028,2009,C39,NA,0.141902,0.082446,NA,104.028758,0,1,20.462412971379962,1,0.016886874991406023,0.1675296204191826
300028,2010,C39,0.118771,0.135489,0.06808,0.059135,52.500695,0,1,20.512419412584194,1,0.016898027675909658,0.19973000047939343
300028,2011,C39,0.015343,0.180731,0.056303,0.017125,35.936315,0,0,20.583151278184403,1,0.021061982876550006,0.1870060979899471
300028,2012,C39,1.21069,0.401421,0.02772,0.052207,49.591553,0,1,20.94789541877015,1,0.018291500393903412,0.3211915643986397
300028,2013,C39,0.245714,0.539916,-0.093141,-0.172194,-16.520009,0,6,21.022068876076922,0,0.019642715025199525,0.30579009514127686
300028,2014,C39,-0.110653,0.665853,0.005985,-0.463559,NA,0,4,20.71909818323,1,0.02840780922164523,0.2731590895206094
300028,2015,C39,-0.529493,0.638421,0.020436,0.047682,NA,0,1,20.68677819065705,1,0.024285699939844706,0.1737806457662807
300028,2016,C39,-0.422456,0.299883,-0.028824,0.00361,NA,0,4,20.02961456655453,0,0.03592123692714126,0.1010568559760969
300029,2009,C35,NA,0.136472,0.080968,NA,85.636303,0,1,21.002140232941766,1,0.0029632865143525743,0.1623484069539502
300029,2010,C35,0.526261,0.149353,0.064303,0.078688,69.307843,0,1,21.092915942519546,1,0.005864931542317589,0.22449358929654156
300029,2011,C35,0.86098,0.224713,0.053505,0.122083,30.422264,0,0,21.300866038323793,1,0.01938795193029409,0.4088880891815803
300029,2012,C35,-0.790866,0.378631,-0.368451,-0.40649,-2.128367,0,1,21.000473555631498,0,0.03425003868780236,0.4575928914531544
300029,2013,C35,0.253039,0.376462,-0.123226,-0.177987,-11.102986,0,6,20.80099048183334,0,0.033108342764315776,0.4783365415785573
300029,2014,C35,-0.371678,0.399745,0.005104,-0.021993,289.89193,0,4,20.816805756218308,1,0.028631693574798327,0.3752989397330753
300029,2015,C35,-0.060964,0.578397,-0.461988,-0.609435,-7.580699,0,1,20.229936260633394,0,0.05352622970463425,0.32828987864660253
300029,2016,C35,0.152999,0.675563,-0.102192,-0.217816,-48.258999,0,4,20.246243677579034,0,0.03639200969863376,0.3838544569780925
300031,2009,C29,NA,0.112488,0.111645,NA,58.409944,0,1,20.349692159889464,1,0.010974504853187727,0.15319531760391453
300031,2010,C29,0.207949,0.081443,0.063815,0.047793,50.572424,0,1,20.361996171566304,1,0.012400477400662885,0.19825506745474122
300031,2011,C29,0.330484,0.141607,0.048676,0.055874,39.147417,0,0,20.48410681997784,1,0.01171519704157687,0.25819326804842657
300031,2012,C29,0.243525,0.175093,0.096043,0.09171,16.809745,0,1,20.611644512932244,1,0.020608759001767143,0.28749715594258124
300031,2013,C29,0.014468,0.204034,0.107915,0.077457,17.122518,0,6,20.72196135758305,1,0.018624664270595948,0.31397636361152087
300031,2014,C29,-0.10438,0.163603,0.074106,0.039098,31.917015,0,4,20.710767520059093,1,0.03074946634367673,0.31757258149390233
300031,2015,C29,-0.064942,0.121371,0.068972,0.107738,134.625756,0,1,20.763828943878167,1,0.02877409571287359,0.31140815281010015
300031,2016,I64,2.117366,0.137412,0.094437,1.924526,42.74799,0,4,21.85538594609936,1,0.03816189958699187,0.16561510849172684
300032,2009,C39,NA,0.100807,0.098793,NA,74.102429,0,1,20.63918215030413,1,0.013549719595638223,0.1345525955062162
300032,2010,C39,-0.238175,0.060187,0.044592,-0.000121,81.3335,0,1,20.59487813045764,1,0.018095136510153657,0.11602672108514558
300032,2011,C39,0.106223,0.065469,0.046344,0.00645,48.26531,0,0,20.60694296158693,1,0.022216147380194503,0.17107742901229822
300032,2012,C38,0.152125,0.225046,0.026647,0.063873,103.244243,0,1,20.856099473070476,1,0.020432980838567774,0.16891642236287613
300032,2013,C38,0.403675,0.30059,0.008191,0.017366,NA,0,6,20.975884159787217,1,0.0253859790540924,0.2330585869073589
300032,2014,C38,1.750551,0.413738,0.03398,1.085618,81.951105,0,4,21.887419059481033,1,0.028154998639491037,0.317186652805231
300032,2015,C38,1.47326,0.454352,0.080962,0.135308,71.388124,0,1,22.08611692563166,1,0.032304724749470035,0.39000730433338765
300032,2016,C38,0.112861,0.275168,0.017897,1.191257,141.384952,0,4,22.58662534273989,1,0.022267861509178016,0.2001733788806474
300033,2009,I65,NA,0.074274,0.12167,NA,63.715493,0,1,20.813819197366755,1,0.004433903128461095,0.004336442627349458
300033,2010,I65,0.123831,0.137291,0.07761,0.070161,52.277467,0,1,20.952128954711338,1,0.005989299841222819,0.008608892529019046
300033,2011,I65,0.003866,0.104438,0.049275,0.030869,34.682266,0,0,20.945156671939074,1,0.00810004184558783,0.007873837453070296
300033,2012,I65,-0.200901,0.096658,0.020807,0.00637,70.654382,0,1,20.94285621119688,1,0.010230127817913779,0.007211888164196721
300033,2013,I65,0.068911,0.136206,0.017098,0.012376,145.607526,0,6,20.9999229851513,1,0.00959729157987284,0.0037193053897343043
300033,2014,I65,0.4444,0.246382,0.041697,0.04599,201.681642,0,4,21.18133568668581,1,0.00927334329609091,0.00456734132375462
300033,2015,I65,4.429069,0.402175,0.372519,0.785306,39.903437,0,1,21.99251313298587,1,0.005044528262540336,0.003553003202328844
300033,2016,I65,0.202304,0.276034,0.317277,0.388317,30.519017,0,4,22.129159667962707,1,0.008989761249054828,0.0024619631152220513
300034,2009,C32,NA,0.06501,0.065647,NA,111.846951,1,1,20.575595474515833,1,0.004391573552337146,0.09024869434600594
300034,2010,C32,0.135512,0.053305,0.052896,0.048585,89.759646,1,1,20.61059591667007,1,0.005489859439495492,0.08441177077626795
300034,2011,C32,0.147619,0.062524,0.06945,0.064989,39.934696,1,0,20.6833458601733,1,0.005453925607471362,0.11956287814247235
300034,2012,C32,0.201246,0.108461,0.067425,0.078706,48.476998,1,1,20.809350160020987,1,0.006552039068000026,0.16474671383721162
300034,2013,C32,0.140244,0.214963,0.073045,0.063006,45.505309,1,6,20.997668365259337,1,0.011433258872058061,0.18452995312949555
300034,2014,C32,0.186261,0.214658,0.079501,0.095648,62.445129,1,4,21.088626177293484,1,0.015498729478592705,0.2519055492224798
300034,2015,C32,0.150896,0.173763,0.083804,0.143987,66.601587,1,1,21.17238353190578,1,0.02264747312435137,0.28967299614825065
300034,2016,C32,-0.039732,0.219348,0.055584,0.081705,87.580515,1,4,21.307674857915025,1,0.02240306445941423,0.3603447389857267
300035,2009,C35,NA,0.083484,0.099657,NA,62.664426,0,1,20.448221381687347,1,0.002742300913184823,0.15573524933909294
300035,2010,C35,0.006027,0.100065,0.055054,0.059209,46.887666,0,1,20.52400046507655,1,0.0072029716579631664,0.2724584858853056
300035,2011,C35,0.314596,0.196724,0.046296,0.035979,27.626354,0,0,20.672971256835584,1,0.006983593922116259,0.29928451655205435
300035,2012,C35,-0.069379,0.211399,0.037135,0.015056,30.292403,0,1,20.706352923949225,1,0.010677345763584995,0.30169355883461535
300035,2013,C35,0.152584,0.222851,0.068556,0.091331,28.290271,0,6,20.808379947597295,1,0.014455777967233402,0.4117861993347519
300035,2014,C35,-0.190274,0.151929,0.047824,0.015685,38.658426,0,4,20.73661023805481,1,0.015702955832336107,0.3364655188367576
300035,2015,C35,-0.193334,0.119378,0.014524,-0.019598,263.137136,0,1,20.6791535777287,1,0.015311581710960021,0.2981112735628206
300035,2016,C35,-0.025166,0.159663,0.02353,-0.028547,152.456354,0,4,20.697017111279862,1,0.014653462512234523,0.262975971622685
300036,2009,I65,NA,0.120557,0.089425,NA,91.106395,0,1,20.121991486905213,1,0.004554834643520507,0.10345593296460716
300036,2010,I65,0.325921,0.1719,0.075518,0.103202,53.733887,0,1,20.280362995615143,1,0.005265750401384154,0.14271415196821985
300036,2011,I65,0.447182,0.217376,0.069165,0.066692,50.184654,0,0,20.401406720391638,1,0.014169369292151455,0.18780478190354158
300036,2012,I65,-0.099214,0.226197,0.006812,0.02514,259.428023,0,1,20.437570661573346,1,0.01447296935263822,0.16598498739521994
300036,2013,I65,0.185096,0.21303,0.070041,0.101239,33.068206,0,6,20.51713373248042,1,0.015524400619168743,0.17380513089058722
300036,2014,I65,0.154086,0.235149,0.054453,0.033758,59.744798,0,4,20.5788432491867,1,0.024911227510300452,0.16416992885193873
300036,2015,I65,0.293643,0.320728,0.061302,0.064017,NA,0,1,20.759554567575123,1,0.023098158577735436,0.16159042914644556
300036,2016,I65,0.783472,0.256183,0.077846,1.317145,62.198991,0,4,21.509115660639893,1,0.013110049960048414,0.13723465023296677
300037,2009,C26,NA,0.077357,0.099435,NA,NA,0,1,20.728921880333406,1,0.005399245984229477,0.1279731708448194
300037,2010,C26,0.497029,0.099008,0.08919,0.068637,48.58685,0,1,20.819051895320747,1,0.005510817205189743,0.17158951960167476
300037,2011,C26,0.370654,0.114128,0.106532,0.091867,28.61836,0,0,20.92386426288809,1,0.004320648291715494,0.19460950175626254
300037,2012,C26,0.010562,0.134801,0.100864,0.080376,20.481048,0,1,21.02478612682409,1,0.011136439051240551,0.20860366385608178
300037,2013,C26,0.035025,0.134909,0.089655,0.070253,25.665446,0,6,21.092805863975244,1,0.018077282327013867,0.1963812390657025
300037,2014,C26,0.105837,0.172355,0.08785,0.079428,36.865302,0,4,21.213488171744192,1,0.02361486192062861,0.21600190190702256
300037,2015,C26,0.234512,0.138596,0.067511,0.472731,80.883332,0,1,21.560627057613864,1,0.02460080849950008,0.20289574464241664
300037,2016,C26,0.701046,0.210507,0.102973,0.109664,34.500142,0,4,21.751856660663783,1,0.027123331756232206,0.259430745076283
300038,2009,C39,NA,0.212236,0.082196,NA,NA,0,1,20.63720966345917,1,0.004066331254101535,0.29271079303882785
300038,2010,C39,-0.213316,0.302557,0.025725,0.031586,79.911452,0,1,20.790085426031695,1,0.004632158156519953,0.3320628308032065
300038,2011,C39,0.59348,0.277774,0.02613,0.01287,43.414926,0,0,20.767955501738008,1,0.008190692659874205,0.44566327983374393
300038,2012,C39,0.132858,0.3066,0.03808,0.060831,24.285666,0,1,20.867739349379395,1,0.00891072135682276,0.5269868977647123
300038,2013,C39,0.331135,0.349019,0.043285,0.297174,42.985269,0,6,21.1910544191608,1,0.007641998496188924,0.6058555131953782
300038,2014,C39,0.089631,0.415188,0.035373,0.063089,48.753979,0,4,21.35942199924322,1,0.008046231742480675,0.6886690590552168
300038,2015,C39,0.208272,0.312493,0.022872,0.88098,192.148204,0,1,21.82943460437984,1,0.005347972915292244,0.4232558007028331
300038,2016,C39,0.281452,0.450594,0.035222,0.043479,67.859674,0,4,22.096228350098105,1,0.009754208618173178,0.3541856489076381
300039,2009,C27,NA,0.148061,0.087184,NA,NA,0,1,21.01994991053082,1,0.00413165929079899,0.084783579304653
300039,2010,C27,0.314949,0.097335,0.091097,0.079236,67.337074,0,1,21.038367779638254,1,0.009402986796970866,0.14938244928207428
300039,2011,C27,0.358881,0.081227,0.118721,0.078754,32.620335,0,0,21.096485798024347,1,0.015016723197353678,0.16326031687949819
300039,2012,C27,0.34396,0.091146,0.160739,0.063224,25.283956,0,1,21.168646689694427,1,0.017602325596152532,0.15875785994704938
300039,2013,C27,0.200735,0.093018,0.191372,0.13201,24.091581,0,6,21.29470317025724,1,0.016693135913854334,0.20784224023459977
300039,2014,C27,0.119301,0.109911,0.179699,0.173434,23.24296,0,4,21.473439068697868,1,0.017992422182046327,0.22017140818654005
300039,2015,C27,-0.057585,0.173554,0.119141,0.064131,41.025855,0,1,21.60978516845364,1,0.021043449916516944,0.2521306386872439
300039,2016,C27,0.07262,0.129595,0.114079,0.097133,30.024345,0,4,21.650660976045597,1,0.02028750956482143,0.2360434812754685
300040,2009,C38,NA,0.265605,0.058489,NA,NA,0,1,20.85157458464713,1,0.006798929837490715,0.2759379614618549
300040,2010,C38,0.242126,0.221164,0.045929,0.066332,52.684555,0,1,20.857045550111835,1,0.00818133552282357,0.42375807948579236
300040,2011,C38,0.209992,0.259116,0.033681,0.029421,30.80566,0,0,20.935998907562748,1,0.00995235351820231,0.5240880176133823
300040,2012,C38,-0.246818,0.204868,0.273224,0.387853,5.8207,0,1,21.19309245115091,1,0.010271253061622373,0.36673526466263573
300040,2013,C38,-0.509779,0.137387,0.005946,-0.014705,193.461669,0,6,21.09681986831002,1,0.015457162450950324,0.37058501747424877
