stkcd,year,lnfees,opinion_dum,downturn,ind,grev,lev,roa,roegrate,peratio,soe,saction,lnassets,loss,ndts,complex
000407,2016,13.835313185260453,0,1,D45,0.055949,0.41451,-0.07693,0.199942,-24.925542,0,4,22.18247624608917,0,0.018159384592133204,0.1489557632351146
000408,2002,13.122363377404328,0,0,C30,0.149208,0.479228,0.012161,0.069494,87.263441,0,3,20.68283954964456,1,0.01642617258164614,0.27554015009401783
000408,2003,13.122363377404328,0,0,C30,-0.459047,0.591831,0.010276,-0.044928,57.11016,0,3,20.880501270880817,1,0.0099581236605139,0.25222525817592545
000408,2004,13.122363377404328,0,0,C30,0.046565,0.569306,-0.033026,-0.030365,-10.864026,0,4,20.795949892025504,0,0.009884032540176682,0.39455369059215395
000408,2005,13.122363377404328,0,0,C30,-0.006689,0.683085,-0.092833,-0.208895,-3.88745,0,2,20.86838792802284,0,0.012883149164705713,0.4817246476989128
000408,2006,13.122363377404328,0,0,C30,-0.294561,0.602631,0.016419,0.025546,23.428149,0,1,20.667382658612624,1,0.013816695967650118,0.41701883895405456
000408,2007,13.122363377404328,0,0,C30,3.477696,0.638465,0.002886,0.011481,424.402506,0,1,20.773305670429973,1,0.011566631709394877,0.12374868631056073
000408,2008,13.122363377404328,0,1,C30,0.343993,0.609795,-0.128265,-0.2795,-8.998545,0,0,20.369180964161323,0,0.01669900893217761,0.1582912872268951
000408,2009,13.122363377404328,1,1,C30,-0.84247,0.739263,-0.26642,-0.510727,-13.881441,0,1,20.05750900962931,0,0.023050503745463826,0.18305494032252193
000408,2010,13.122363377404328,0,0,C30,0.568821,0.62671,0.06808,0.228551,91.440385,0,1,19.904500747335366,1,0.03131760599150642,0.011102254786544686
000408,2012,13.122363377404328,0,1,F51,-0.848111,0.607177,0.011013,0.036636,405.048692,0,1,19.92705648129712,1,0.011422245309947125,0.26806550322569583
000408,2013,13.122363377404328,1,1,F51,4.792161,0.664357,0.031936,0.092629,91.777748,0,6,20.172954980178183,1,0.0075409878264931585,0.10875969360772922
000408,2014,13.458835614025542,0,1,F51,-0.705903,0.69855,-0.107281,-0.289228,-48.117993,0,4,19.938995521841232,0,0.004173520545751928,0.24676078485897376
000408,2015,13.458835614025542,1,1,F51,1.116737,0.833984,-0.131652,-0.440286,-82.582966,0,1,19.95518562337901,0,0.0024509054260019227,0.18588007092691702
000408,2016,14.508657738524219,0,1,F51,20.708093,0.186463,0.145399,76.753661,34.084675,0,4,22.71942362318743,1,0.03830695921339905,0.06996436831158429
000409,2010,12.611537753638338,1,0,C35,0.244419,0.250909,-0.112726,-0.126246,-215.476899,1,1,17.69088341896655,0,0.00397833498117256,0
000409,2002,12.388394202324129,1,0,C35,-0.65019,0.249013,-0.209633,-0.23871,-26.143176,1,3,19.22444427404577,0,0.026808056384512228,0.06628436784529668
000409,2003,12.429216196844383,1,0,C35,-0.973073,0.462209,-0.308453,-0.42306,-6.664726,1,3,19.00834639042094,0,0.03876445115152768,0.32686713083246555
000409,2005,13.017002861746503,0,0,C35,-0.345133,0.468488,0.031189,0.133352,43.119936,1,2,19.221902652909897,1,0.01804084969273849,0.3537382722290907
000409,2006,12.611537753638338,0,0,C35,-1.045541,0.524075,-0.198797,-0.316848,-9.919058,1,1,18.951330178907803,0,0.024457116426980067,0.15364201387656132
000409,2009,12.611537753638338,1,1,C35,-0.002705,0.207246,-0.235223,-0.221216,-107.401406,1,1,17.76918613218635,0,0.006087217213758145,9.303655013525934e-4
000409,2011,12.301382825334498,0,1,C35,3.588359,0.110442,0.117903,0.155257,146.739943,1,0,17.663341640955913,1,0.004226627175941184,0.1975407787826106
000409,2012,12.89921982609012,0,1,F51,2.437538,0.213988,0.066862,21.582582,85.761359,1,1,20.904272718266483,1,0.021429002757160722,0.05332762023295095
000409,2013,13.38472764187182,0,1,B08,0.367785,0.383685,0.085583,0.162598,47.85784,1,6,21.29814390942341,1,0.020971630330449235,0.057882702303803685
000409,2014,13.38472764187182,0,1,B08,-0.223428,0.617375,-0.011588,0.157143,-163.373577,1,4,21.92080133178339,0,0.01894896622955299,0.027218707845082304
000409,2015,13.38472764187182,0,1,B08,5.987624,0.727898,0.02745,0.218862,49.123903,1,1,22.459597812662516,1,0.015314883973359431,0.14267936894029762
000409,2016,14.077874822431765,0,1,S90,-0.000987,0.78185,-0.032305,-0.124585,-34.995669,1,4,22.54753438330175,0,0.01585507376087369,0.21901650195494451
000410,2008,13.304684934198283,0,1,C34,0.112526,0.851519,0.004883,0.026148,62.12917,1,0,22.956322605374087,1,-0.018582660014801144,0.4533168066921755
000410,2006,13.217673557208654,0,0,C34,0.215026,0.77473,0.026832,0.125831,47.180384,1,1,22.432523075324212,1,0.025664854821413237,0.5014142728014793
000410,2007,13.217673557208654,0,0,C34,0.113527,0.815746,0.011369,0.08453,151.968313,1,1,22.714655327277395,1,0.008513749468071553,0.5114096217655436
000410,2002,13.017002861746503,1,0,C34,0.449174,0.793076,-0.000301,-0.123298,-1635.232119,1,3,22.10253518056128,0,0.02935843019741437,0.24127555883676197
000410,2003,13.017002861746503,0,0,C34,0.630537,0.794855,0.002205,0.013281,302.994135,1,3,22.124367610958036,1,0.037569933864947815,0.4789373025946703
000410,2004,13.217673557208654,0,0,C34,0.775544,0.802965,0.014502,0.068611,34.208141,1,4,22.2310621880537,1,0.04279139031295656,0.5066049010983931
000410,2005,13.217673557208654,1,0,C34,0.397427,0.790395,0.024782,0.242169,21.834666,1,2,22.386076579933135,1,0.027068887857853195,0.545137914827218
000410,2012,14.369395671190711,0,1,C34,-0.189782,0.875378,0.002656,0.004348,99.781631,1,1,23.29759001627555,1,0.024699884403964784,0.6522917351645844
000410,2013,14.369395671190711,0,1,C34,-0.052372,0.833668,0.002329,0.665271,129.485178,1,6,23.51887760131913,1,0.018142514593174338,0.6440979276585215
000410,2014,14.369395671190711,0,1,C34,0.05907,0.863882,0.001209,0.006962,434.319737,1,4,23.726275937503235,1,0.01598350643418567,0.6643775362497502
000410,2015,13.864300722133706,0,1,C34,-0.183116,0.89864,-0.030157,-0.17612,-29.931018,1,1,23.827387706912475,0,0.015051094488701369,0.6696852994118446
000410,2016,13.864300722133706,0,1,C34,-0.021947,0.966771,-0.061053,-0.63527,-7.114508,1,4,23.93404431634036,0,0.015509236319022793,0.6640967217731952
000411,2010,13.304684934198283,0,0,F51,0.307485,0.81415,0.040537,0.320056,24.577118,1,1,21.62586247810352,1,0.004958843421533723,0.6596611498548034
000411,2002,12.611537753638338,1,0,F52,56.536021,0.868419,0.001894,0.013999,711.123516,1,3,20.358514787453633,1,0.011816985614602742,0.5740786554112048
000411,2003,12.611537753638338,0,0,F52,0.184051,0.774265,0.011878,0.890417,66.744024,1,3,20.455576608861794,1,0.011799245499323409,0.6442627421013964
000411,2004,12.793859310432293,0,0,F52,0.273131,0.797559,0.01013,0.046257,71.38405,1,4,20.609709605528757,1,0.007853521601393939,0.717361948351178
000411,2005,12.793859310432293,0,0,F52,0.187905,0.812502,0.013656,0.048315,39.468773,1,2,20.73357305856194,1,0.006836440751519307,0.7104553383164445
000411,2006,12.89921982609012,0,0,F52,0.107788,0.810893,0.017923,0.139783,28.563908,1,1,20.855864249355214,1,0.004800432478655863,0.602427008169637
000411,2007,12.971540487669746,0,0,F52,0.233476,0.794352,0.024781,0.242273,49.970045,1,1,20.988955541388815,1,0.004333352793128619,0.6174168034410745
000411,2008,13.017002861746503,0,1,F52,0.211841,0.808319,0.029216,0.051568,20.514893,1,0,21.1095751561933,1,0.0062167563726119755,0.6138747308995608
000411,2009,13.122363377404328,0,1,F52,0.238658,0.812174,0.038342,0.230869,23.499901,1,1,21.337609708877086,1,0.005361780228198993,0.6301883144610413
000411,2012,13.815510557964274,0,1,F51,0.242026,0.745088,0.036896,0.142738,12.17002,1,1,22.136738771021903,1,0.007434557638890702,0.6536373972403869
000411,2013,13.732128949025222,0,1,F51,0.168022,0.740446,0.037894,0.188502,13.065692,1,6,22.291383474072333,1,0.006995670279370804,0.6978418568649429
000411,2015,13.77468856344402,0,1,F51,0.098952,0.752556,0.027153,0.108906,35.841498,1,1,22.5356403154905,1,0.006536562579757178,0.703811464696816
000411,2016,13.77468856344402,0,1,F51,0.115792,0.757153,0.029267,0.119571,23.893429,1,4,22.66733737679524,1,0.006385157487778164,0.7112838838776869
000415,2002,12.765688433465597,0,0,E48,0.220219,0.515949,0.000475,0.129899,3293.161266,0,3,20.85058800077191,1,0.018712605126838915,0.122984180690234
000415,2002,12.765688433465597,0,0,E48,0.220219,0.515949,0.000475,0.129899,3293.161266,1,3,20.85058800077191,1,0.018712605126838915,0.122984180690234
000415,2003,12.765688433465597,0,0,E48,0.318484,0.652569,-0.076433,-0.093181,-10.680621,0,3,21.084399224339037,0,0.022414194434589644,0.25462186961919703
000415,2003,12.765688433465597,0,0,E48,0.318484,0.652569,-0.076433,-0.093181,-10.680621,1,3,21.084399224339037,0,0.022414194434589644,0.25462186961919703
000415,2004,12.765688433465597,0,0,E48,0.026727,0.531511,0.008679,-0.0681,79.939692,0,4,20.71492434916989,1,0.03645747308230097,0.38677206866805663
000415,2004,12.765688433465597,0,0,E48,0.026727,0.531511,0.008679,-0.0681,79.939692,1,4,20.71492434916989,1,0.03645747308230097,0.38677206866805663
000415,2005,12.765688433465597,0,0,E48,-0.136813,0.547908,0.005089,0.006934,132.958643,0,2,20.75746161063455,1,0.014942282445440174,0.29685127206703643
000415,2005,12.765688433465597,0,0,E48,-0.136813,0.547908,0.005089,0.006934,132.958643,1,2,20.75746161063455,1,0.014942282445440174,0.29685127206703643
000415,2006,12.765688433465597,0,0,E48,-0.186468,0.550565,0.013709,0.110846,57.193119,0,1,20.86847756483581,1,0.012576589633061214,0.2734988701853602
000415,2006,12.765688433465597,0,0,E48,-0.186468,0.550565,0.013709,0.110846,57.193119,1,1,20.86847756483581,1,0.012576589633061214,0.2734988701853602
000415,2007,12.765688433465597,0,0,E48,0.410508,0.572603,0.011957,-0.023982,211.174288,0,1,20.89448200319585,1,0.016431381544310897,0.1712092484501182
000415,2007,12.765688433465597,0,0,E48,0.410508,0.572603,0.011957,-0.023982,211.174288,1,1,20.89448200319585,1,0.016431381544310897,0.1712092484501182
000415,2008,12.765688433465597,0,1,E48,-0.313273,0.654681,-0.078201,-0.256878,-14.22689,0,0,20.810832432440385,0,0.017104386216415295,0.29602744049263374
000415,2008,12.765688433465597,0,1,E48,-0.313273,0.654681,-0.078201,-0.256878,-14.22689,1,0,20.810832432440385,0,0.017104386216415295,0.29602744049263374
000415,2009,12.765688433465597,0,1,E48,0.0732,0.745751,-0.076102,-0.221644,-31.355338,0,1,20.866414451979345,0,0.016888222359501055,0.29167753092076487
000415,2009,12.765688433465597,0,1,E48,0.0732,0.745751,-0.076102,-0.221644,-31.355338,1,1,20.866414451979345,0,0.016888222359501055,0.29167753092076487
000415,2010,12.89921982609012,0,0,E48,0.25638,0.782727,0.00172,-0.05071,1559.635862,0,1,20.97153283329766,1,0.014565818557315651,0.25236022284228965
000415,2010,12.89921982609012,0,0,E48,0.25638,0.782727,0.00172,-0.05071,1559.635862,1,1,20.97153283329766,1,0.014565818557315651,0.25236022284228965
000415,2011,12.89921982609012,0,1,L71,2.34312,0.541802,0.024316,29.626696,22.945637,0,0,23.647258854990255,1,0.0020750253962212835,0.005010074321693914
000415,2011,12.89921982609012,0,1,L71,2.34312,0.541802,0.024316,29.626696,22.945637,1,0,23.647258854990255,1,0.0020750253962212835,0.005010074321693914
000415,2012,14.22097566607244,0,1,L71,1.331765,0.680917,0.022047,0.122368,13.219278,0,1,24.124551058150562,1,0.012963749653487022,0.006523623176093227
000415,2012,14.22097566607244,0,1,L71,1.331765,0.680917,0.022047,0.122368,13.219278,1,1,24.124551058150562,1,0.012963749653487022,0.006523623176093227
000415,2013,14.907433858481587,0,1,L71,1.55895,0.853207,0.025405,-0.124065,7.526961,0,6,24.768514005615646,1,0.027393945046579223,0.010322315512369366
000415,2013,14.907433858481587,0,1,L71,1.55895,0.853207,0.025405,-0.124065,7.526961,1,6,24.768514005615646,1,0.027393945046579223,0.010322315512369366
000415,2014,14.946912669455374,0,1,L71,0.074565,0.81397,0.018882,0.50235,20.578497,0,4,24.938657494573803,1,0.023289944915500262,0.009218926377057858
000415,2014,14.946912669455374,0,1,L71,0.074565,0.81397,0.018882,0.50235,20.578497,1,4,24.938657494573803,1,0.023289944915500262,0.009218926377057858
000415,2015,15.319587954740548,0,1,L71,0.409674,0.753311,0.017916,1.582809,31.1952,0,1,25.60606775953278,1,0.017916878787878787,0.00889815909090909
000415,2015,15.319587954740548,0,1,L71,0.409674,0.753311,0.017916,1.582809,31.1952,1,1,25.60606775953278,1,0.017916878787878787,0.00889815909090909
000415,2016,15.498198932137967,0,1,L71,1.511387,0.825802,0.016304,0.159761,15.563559,0,4,26.10316319048687,1,0.023164502304147464,0.006938741935483871
000415,2016,15.498198932137967,0,1,L71,1.511387,0.825802,0.016304,0.159761,15.563559,1,4,26.10316319048687,1,0.023164502304147464,0.006938741935483871
000416,2002,12.301382825334498,0,0,C14,0.725163,0.449503,0.309113,0.149169,22.053203,0,3,20.36102364301886,1,0.01123643580867974,0.1399758568108589
000416,2003,12.89921982609012,0,0,C14,0.287578,0.19935,0.248806,0.464302,20.383426,0,3,20.36780010718487,1,0.011524857278545906,0.23252787685373857
000416,2004,12.92391243868049,0,0,C14,-0.038107,0.201793,0.185784,0.27088,22.274006,0,4,20.610565546478007,1,0.00938810726467409,0.4003918040142057
000416,2005,12.948009990259552,0,0,C14,0.789757,0.254805,0.098202,0.263291,11.389965,0,2,20.913007908493654,1,0.014747492959807002,0.3624319016005438
000416,2006,13.017002861746503,0,0,C14,0.117137,0.213825,0.021543,0.007874,55.772462,0,1,20.86731795984413,1,0.012621542921395208,0.23153158630317539
000416,2007,13.017002861746503,0,0,C14,-0.267655,0.176653,-0.004251,-0.244124,-1476.395087,0,1,20.541241945485734,0,0.01001578216909612,0.03501202372702055
000416,2008,13.017002861746503,0,1,C14,-0.187944,0.194119,-0.000351,-0.017656,-6698.8328,0,0,20.544868620605804,0,0.006587432544855552,0.0406875007696761
000416,2009,13.017002861746503,0,1,C14,0.000902,0.241461,0.085443,0.102027,60.188007,0,1,20.70256180561966,1,0.01026584301967927,0.02606085469864295
000416,2010,13.017002861746503,0,0,F52,0.125307,0.232765,0.029854,0.024813,129.915565,0,1,20.715673482527443,1,0.011754734139437138,0.028008062479815056
000416,2011,13.122363377404328,0,1,F52,-0.030628,0.121643,0.055547,0.035271,50.867379,0,0,20.615075523518257,1,0.010833304415227729,0.021455062064319543
000416,2012,13.017002861746503,0,1,F52,-0.292239,0.118874,0.081271,0.074903,38.792721,0,1,20.68415924278531,1,0.005357020761705632,0.017480098628534047
000416,2013,13.017002861746503,0,1,F52,-0.00717,0.119955,0.022239,-0.02856,171.964798,0,6,20.656411124360524,1,0.004500966967917723,0.024837488109596757
000416,2014,13.017002861746503,0,1,F52,-0.108274,0.049781,0.101197,0.079918,43.945488,0,4,20.65657644626646,1,0.004023773973416011,4.2472433156101467e-4
000417,2008,13.122363377404328,0,1,F52,0.271389,0.644616,0.064798,0.17775,16.801463,1,0,21.929460797553237,1,0.02402785563619683,0.13662614149107052
000417,2002,12.577636201962656,0,0,F52,0.172242,0.486452,0.023601,0.008139,36.657717,1,3,21.00168418605363,1,0.02317018043657867,0.15352567046639148
000417,2003,12.873902018105829,0,0,F52,0.207056,0.570449,0.020489,0.051953,26.426397,1,3,21.2309355460483,1,0.01884624675675573,0.12128377803957605
000417,2004,12.84792653170257,0,0,F52,0.464806,0.575696,0.023066,0.117329,19.000465,1,4,21.354166125114045,1,0.02376836473525283,0.2108924861624575
000417,2005,12.89921982609012,0,0,F52,0.200717,0.596986,0.025226,0.049207,16.804369,1,2,21.453680319185455,1,0.02313149844677416,0.18567250713648698
000417,2006,12.821258284620408,0,0,F52,0.291078,0.620921,0.032925,0.053427,16.978285,1,1,21.56695554950438,1,0.02587996223844194,0.1707321563797342
000417,2007,13.025852477023484,0,0,F52,0.230375,0.595032,0.058477,0.143796,30.196455,1,1,21.63524531149182,1,0.026825316150462082,0.13283433272676776
000417,2011,13.458835614025542,0,1,F52,0.210966,0.565579,0.109805,0.623993,12.570039,1,0,22.54322516702668,1,0.01723893882281119,0.10997844785152593
000417,2009,13.38472764187182,0,1,F52,0.166876,0.645623,0.082082,0.102561,24.376193,1,1,22.029932470901443,1,0.02654213210659788,0.13007613959220476
000417,2010,13.458835614025542,0,0,F52,0.199865,0.630959,0.089902,0.261192,25.349461,1,1,22.2214430759741,1,0.021689924137613368,0.13221326866368677
000417,2012,13.87377946608825,0,1,F52,0.064787,0.539711,0.071546,0.144157,11.871948,1,1,22.620052275461887,1,0.01712625487758382,0.09606105797526995
000417,2013,13.710150042306449,0,1,F52,0.088354,0.540901,0.066883,0.125116,10.310337,1,6,22.740526825296243,1,0.021220098106727876,0.09527865717008571
000417,2014,13.710150042306449,0,1,F52,0.006273,0.532677,0.057688,0.076409,14.491345,1,4,22.79640252536908,1,0.02254132412134078,0.1090939581670252
000417,2015,13.732128949025222,0,1,F52,-0.020798,0.530825,0.04094,0.047557,25.634525,1,1,22.838909763441652,1,0.024347634561581066,0.1288493597825883
000417,2016,13.732128949025222,0,1,F52,-0.002963,0.550311,0.041452,0.06288,18.562902,1,4,22.942310755604492,1,0.0229822536077811,0.14148168746160397
000419,2002,12.765688433465597,0,0,F52,0.066635,0.442692,0.027301,0.006817,48.392124,1,3,20.844684547077154,1,0.031858594368537385,0.13756360887349278
000419,2003,12.89921982609012,0,0,F52,0.013253,0.503235,0.022342,0.043497,39.230633,1,3,21.002262977320186,1,0.028256392755497215,0.11783082521632542
000419,2004,12.89921982609012,0,0,F52,0.258423,0.586928,0.020402,0.046373,26.339591,1,4,21.232087936798088,1,0.029683095077029,0.1213039192481064
000419,2005,12.89921982609012,0,0,F52,0.106396,0.542826,0.024777,0.032492,16.964705,1,2,21.162620621526415,1,0.04109159808331723,0.12481942060726231
000419,2006,12.89921982609012,0,0,F52,0.181876,0.567974,0.035991,0.080383,24.956168,1,1,21.29651366609521,1,0.03578937994228278,0.12262474697592333
000419,2007,13.122363377404328,0,0,F52,0.38608,0.565869,0.03295,0.086235,60.263262,1,1,21.374371919243515,1,0.034999086206982784,0.09276701447756129
000419,2008,13.122363377404328,0,1,F52,0.134558,0.609326,0.02296,0.083075,26.627416,1,0,21.559647893131007,1,0.03003227401096037,0.0944480247297988
000419,2009,13.122363377404328,0,1,F52,0.327146,0.717833,0.020846,-0.104358,47.877529,1,1,21.774805760383305,1,0.03451004622737043,0.0900805169831477
000419,2010,13.122363377404328,0,0,F52,0.354961,0.718966,0.034212,0.109189,35.752694,1,1,21.882460227625042,1,0.03719046339962795,0.09795261240458246
000419,2011,13.217673557208654,0,1,F52,0.145013,0.532363,0.063879,0.86347,11.418579,1,0,21.995684298664973,1,0.035055100893737375,0.10099177056516918
000419,2012,13.217673557208654,0,1,F52,0.038179,0.530868,0.042702,0.041958,15.638986,1,1,22.033594021288476,1,0.032878912514367045,0.08613562101644644
000419,2013,13.217673557208654,0,1,F52,0.101738,0.520257,0.038631,0.052286,20.539016,1,6,22.062191983884134,1,0.032418005732961344,0.11007031924892047
000419,2014,13.217673557208654,0,1,F52,0.00736,0.487812,0.036305,0.057745,26.615064,1,4,22.05289004741824,1,0.03229071303369101,0.11678123800321746
000419,2015,13.217673557208654,0,1,F52,-0.030409,0.487041,0.029066,0.018297,44.162391,1,1,22.069517150608828,1,0.031091844294348296,0.0930771577274049
